SKU,ITEM_DESCRIPTION,DEPARTMENT,CATEGORY,SUBCATEGORY1,SUBCATEGORY2,BRAND,ITEM_WEIGHT,ITEM_UNIT_OF_MEASURE
65142,Paddock Farm Chicken Feet,Dog,Treat,Natural,Other,Paddock Farm,1.0000,KG
65145,Paddock Farm Duck Feet,Dog,Treat,Natural,Other,Paddock Farm,1.0000,KG
65147,P Farm Puffed Chicken Feet,Dog,Treat,Natural,Other,Paddock Farm,1.0000,KG
66515,Smiley Face Doggy Play Balls,Dog,Toys,Play,Heritage,Pet Living,,
66502,Dog Primary 1st Vac Vanguard,Services,Vet,Dog,Service,Service,,
66482, Treat Lick-E-Lix With Catnip,Cat,Treat,Other,Na,Webbox,,
66408, Vanilla Cheesecake Treats,Dog,Treat,Biscuits,Other,Wagg,0.1000,KG
66409,Carrot Cake Treats,Dog,Treat,Biscuits,Other,Wagg,0.1000,KG
66403,100 Dog Bags 4x25 Pocket Pk,Dog,Accessory,Poop,Na,R&R,,
66304,Wind Up & Go Spider Cat Chase,Cat,Toys,Chase,Na,Pet Living,,
66168,Ultimate Fatballs,Wildbird,Treat,Fatball,Na,Suet Shop,,
65801,Ls Pork Rolls Large 4 Pack,Dog,Treat,Natural,Other,Lifestage,,
65804,Ls Chicken Feet 300g,Dog,Treat,Natural,Other,Lifestage,0.3000,KG
65805,Ls Pork Bites 500g,Dog,Treat,Natural,Other,Lifestage,0.5000,KG
65807,Ls Lamb Feet 3 Pack,Dog,Treat,Natural,Other,Lifestage,,
65809,Ls Lamb Trachea 200g,Dog,Treat,Natural,Other,Lifestage,0.2000,KG
65810,Ls Cow Ears 10 Pack,Dog,Treat,Natural,Other,Lifestage,,
65661,Tennis Balls,Dog,Toys,Tennis,Other,R&R,,
65596,15% Off Voucher,Misc.,Vouchers,Reward,Na,Jollyes,,
65597,15% Off Voucher,Misc.,Vouchers,Reward,Na,Jollyes,,
65598,15% Off Voucher,Misc.,Vouchers,Reward,Na,Jollyes,,
64101,Snack Vinyl,Dog,Toys,Other,Na,R&R,,
63612,Feather Bell,Cat,Toys,Teaser,Na,R&R,,
63375,More Balls Please Reusable Bag,Misc.,Other,Bags,Na,R&R,,
63376,Treats For All Reusable Bag,Misc.,Other,Bags,Na,R&R,,
63156,2 Pack Poop Dispenser,Dog,Accessory,Poop,Na,R&R,,
64952, Pigs Ears,Dog,Treat,Natural,Other,Paddock Farm,,
62953,Duck Variety Pack,Dog,Treat,Other,Other,Lifestage,0.4000,KG
62954,Stick Variety Pack,Dog,Treat,Other,Other,Lifestage,0.4000,KG
62955,Giant Chicken Wrapped Carrot,Dog,Treat,Other,Other,Lifestage,0.0700,KG
62956,Giant Duck Wrapped Sweet Potat,Dog,Treat,Other,Other,Lifestage,0.0700,KG
63238,Timothy Rich Hay With Carrot,Sm.Animal,Food,Other,Na,Natures Own,1.0000,KG
65404,Yakers Chew Apple Medium,Dog,Treat,Natural,Other,Yakers,,
65409,Yakers Chew Apple Xl,Dog,Treat,Natural,Other,Yakers,,
65410,Yakers Chew Cranberry Medium,Dog,Treat,Natural,Other,Yakers,,
59843,Sweet Green Hay,Sm.Animal,Food,Other,Na,Lfj Millers,3.5000,KG
63324,Essential Clumping Cat Litter,Cat,Litter,Other,Na,Jollyes Feline Hygiene,15.0000,KG
63326,Ultra Antibac Clumping Litter,Cat,Litter,Other,Na,Jollyes Feline Hygiene,10.0000,L
63147,Flashing Safety Light,Dog,Accessory,Identity,Na,R&R,,
66298,Sml Breed G.Free Salmon,Dog,Food,S.P.Dry,Adult,Lifestage,2.0000,KG
66473,1+  Cat Pouches Surf & Turf,Cat,Food,S.S.Wet,Adult,Whiskas,6.8000,KG
65785,Goose Mince,Dog,Food,Frozen,Adult,Raw And Simple,0.4540,KG
65733,Assorted Multipack In Jelly,Dog,Food,Tins,Adult,Nutristep,4.8000,KG
62808,Bath Brush & Dry 12kg Lhair,Services,Grooming,Dog,Groom,Jolly Groomer,,
62813,Nail Clip,Services,Grooming,Dog,Add-On,Jolly Groomer,,
62826,Full Haircut 12kg,Services,Grooming,Dog,Groom,Jolly Groomer,,
65813,Sizzlers Bacon Treat Maxi,Dog,Treat,Other,Other,Bakers,0.0010,KG
65815,Bacon/Cheese Whirlers Maxi,Dog,Treat,Other,Other,Bakers,0.0010,KG
56399,Parakeet & Cockatiel Mix,Weighed,Bird,Cagedbird,Na,Weighed,,
56400,Budgie Mix,Weighed,Bird,Cagedbird,Na,Weighed,,
56401,Canary No 1 Mix,Weighed,Bird,Cagedbird,Na,Weighed,,
56402,Foreign Finch Mix,Weighed,Bird,Cagedbird,Na,Weighed,,
61617,5 A Day Hay,Sm.Animal,Food,Other,Na,Natures Own,1.0000,KG
61618,Timothy Hay With Mgold & Dlion,Sm.Animal,Food,Other,Na,Natures Own,1.0000,KG
63351,Chunky Beef Free Flow,Dog,Food,Frozen,Adult,Durham Animal Feeds,1.0000,KG
63347,Frozen Sprats,Dog,Food,Frozen,Adult,Durham Animal Feeds,1.0000,KG
63352,Chunky Chicken Free Flow,Dog,Food,Frozen,Adult,Durham Animal Feeds,1.0000,KG
64059,Artisan Ad Turkey & Chicken,Cat,Food,S.P.Dry,Adult,Lifestage,1.5000,KG
63407,Raw Chicken,Dog,Food,Frozen,Adult,Lifestage,0.5000,KG
63408,Raw Beef,Dog,Food,Frozen,Adult,Lifestage,0.5000,KG
61629,Rufus & Rosie Pet Wipes,Dog,Medical,Hygiene,Na,R&R,0.2500,KG
54722,Worm Screen 2-40kg 4 Tab,Dog,Medical,Wormers,Tablets,Krka,0.0500,KG
54622,60 Degradable Poop Bags,Dog,Accessory,Poop,Na,R&R,1.0000,KG
62509,Multi Poop Bag Refills,Dog,Accessory,Poop,Na,R&R,1.0000,KG
62511,Black Poop Bag Refills,Dog,Accessory,Poop,Na,R&R,1.0000,KG
62512,Black Poop Bag Refills,Dog,Accessory,Poop,Na,R&R,1.0000,KG
62518,Extra Strong Poop Bags,Dog,Accessory,Poop,Na,R&R,1.0000,KG
62519,Extra Strong Poop Bags,Dog,Accessory,Poop,Na,R&R,1.0000,KG
61246,Premium Puppy Pads,Dog,Accessory,Training,Na,R&R,1.0000,KG
52300,Meadow Hay Ex Large,Sm.Animal,Food,Other,Na,Lfj Millers,3.5000,KG
55005,Cat Litter,Cat,Litter,White,Na,Jollyes Feline Hygiene,3.5000,KG
52082,Collagen Retriever Roll 5 Bf,Dog,Treat,Hide,Other,Daily Eats,0.0550,KG
54690,Reusable Bag,Misc.,Other,Bags,Na,R&R,,
61242,Pure Wild Boar Pate,Dog,Treat,Natural,Other,Jr Pet Products,,
52775,Prime Chicken Fillets,Dog,Treat,Other,Other,Lifestage,0.0900,KG
52777,Duck Medallions,Dog,Treat,Other,Other,Lifestage,0.1000,KG
54996,Artisan Beef & Blueberry Bites,Dog,Treat,Other,Other,Lifestage,0.0800,KG
54995,Artisan Lamb & Apple Chips,Dog,Treat,Other,Other,Lifestage,0.0800,KG
54998,Artisan Lamb & Goji Berry,Dog,Treat,Other,Other,Lifestage,0.0800,KG
54999,Artisan Duck & Chia Strips,Dog,Treat,Other,Other,Lifestage,0.0800,KG
55000,Artisan Beef & Coconut Chunks,Dog,Treat,Other,Other,Lifestage,0.0800,KG
55001,Chicken Variety Pack,Dog,Treat,Other,Other,Lifestage,0.4000,KG
55002,Best Sellers Variety Pack,Dog,Treat,Other,Other,Lifestage,0.4000,KG
52776,Chicken Wrapped Calcium Bones,Dog,Treat,Other,Other,Lifestage,0.1000,KG
52780,Chicken Wrapped Carrot Sticks,Dog,Treat,Other,Other,Lifestage,0.1000,KG
52783,Chicken Sausages,Dog,Treat,Other,Other,Lifestage,0.1000,KG
56135,Pure Rabbit Sticks,Dog,Treat,Natural,Other,Jr Pet Products,,
56138,Pure Salmon Sticks,Dog,Treat,Natural,Other,Jr Pet Products,,
56149,Pure Venison Sticks,Dog,Treat,Natural,Other,Jr Pet Products,,
52081,Collage Retriever Roll 10 Chk,Dog,Treat,Hide,Other,Daily Eats,0.1050,KG
53405,Meat Filled Bone,Dog,Treat,Natural,Other,T. Forrest,0.2500,KG
53406,Meat Filled Smoked Bone,Dog,Treat,Natural,Other,T. Forrest,0.2500,KG
66971,Turkey Goose N Cranberry,Dog,Food,Frozen,Adult,Raw And Simple,0.4540,KG
52078,Collagen Mini Rolls Chicken,Dog,Treat,Hide,Other,Daily Eats,0.0350,KG
50076,Jumbone Medium Beef,Dog,Treat,Other,Na,Pedigree,0.1800,KG
50078,Jumbone Small Beef,Dog,Treat,Other,Na,Pedigree,0.1600,KG
52981,Tub Of Sprats,Dog,Treat,Natural,Other,Hollings,0.5000,KG
52083,Collagen Donut 3.5 Beef,Dog,Treat,Hide,Other,Daily Eats,0.0900,KG
51074,Boxby Lamb Trainers,Dog,Treat,Other,Na,Boxby,0.1000,KG
51306,Nvd Fd Bites Lamb,Dog,Treat,Other,Other,Natures Variety,0.0200,KG
51302,Nvd Fd Bites Chicken,Dog,Treat,Other,Other,Natures Variety,0.0200,KG
51299,Nvd Fd Bites Beef,Dog,Treat,Other,Other,Natures Variety,0.0200,KG
50083,Schmackos Meat Var 20 Stk,Dog,Treat,Soft,Other,Pedigree,0.1400,KG
50081,Rodeo Beef 7 Stick,Dog,Treat,Soft,Other,Pedigree,0.1200,KG
50086,Schmackos Poultry 20 Stk,Dog,Treat,Soft,Other,Pedigree,0.1400,KG
52779,Prime Duck Fillets,Dog,Treat,Other,Other,Lifestage,0.1000,KG
52297,Barley Straw Ex Large,Sm.Animal,Accessory,Bedding,Na,Lfj Millers,3.5000,KG
63573,Fish Fingers And Chips,Dog,Treat,Other,Other,Wagg,,
65136,Pf Cow Ears Each,Dog,Treat,Natural,Other,Paddock Farm,,
54977,Sunflower Hearts,Wildbird,Food,Sunflowers,Na,Lfj Millers,1.0000,KG
66297,Sml Breed Gf Lamb,Dog,Food,S.P.Dry,Adult,Lifestage,2.0000,KG
65783,Green Beef Tripe,Dog,Food,Frozen,Adult,Raw And Simple,0.4540,KG
65784,Pork Mince,Dog,Food,Frozen,Adult,Raw And Simple,0.4540,KG
65786,Beef Mince,Dog,Food,Frozen,Adult,Raw And Simple,1.5000,KG
65787,Green Beef Tripe,Dog,Food,Frozen,Adult,Raw And Simple,1.5000,KG
62384,Chicken And Cheese,Dog,Treat,Other,Other,Pet Munchies,1.0000,KG
51799,Flea Screen Combo Cat,Cat,Medical,Flea,Na,Krka,0.2200,KG
52781,Beef Fillets,Dog,Treat,Other,Other,Lifestage,0.8000,KG
52782,Chicken Mini Strips,Dog,Treat,Other,Other,Lifestage,0.8000,KG
51795,Flea Screen Combo Small Dog,Dog,Medical,Flea,Drops,Krka,0.3100,KG
51796,Flea Screen Combo Medium,Dog,Medical,Flea,Drops,Krka,0.3300,KG
53408,Roasted Knuckle Bone,Dog,Treat,Natural,Other,T. Forrest,0.8000,KG
53419,Meat Filled Trachea,Dog,Treat,Natural,Other,T. Forrest,0.2000,KG
51849,Miss Purfect Strip Teasers,Cat,Treat,Other,Na,Miss Purfect,0.0500,KG
56334,Mini Iced Trios,Dog,Treat,Other,Other,The Barking Bakery,0.4100,KG
65707,Multi Pate Tray Assorted,Dog,Food,S.S.Wet,Adult,Nutristep,0.0010,KG
49080,Sizzlers Bacon,Dog,Treat,Soft,Other,Bakers,0.0900,KG
54519,Russel Rabbit Tasty Mix,Sm.Animal,Food,Rabbit,Na,Tiny Friends Farm,2.5000,KG
13248,Excel Rabbit Adult,Sm.Animal,Food,Rabbit,Na,Excel,3.0000,KG
9548,N Menu Dog Treat Chicken,Dog,Treat,Soft,Other,Natures Menu,0.0600,KG
52812,Mcintyres Chicken,Dog,Food,Tins,Adult,Mcintyres,4.8000,KG
53972,Gf Puppy Salmon With Haddock,Dog,Food,S.P.Dry,Puppy/Jun.,Lifestage,1.5000,KG
54644,Beef N Tripe Dinner With Veg,Dog,Food,Frozen,Adult,Durham Animal Feeds,0.5000,KG
54645,Beef Dinner,Dog,Food,Frozen,Adult,Durham Animal Feeds,0.5000,KG
54646,Beef Meat Only Dinner,Dog,Food,Frozen,Adult,Durham Animal Feeds,0.5000,KG
54647,Beef Tripe Dinner,Dog,Food,Frozen,Adult,Durham Animal Feeds,0.5000,KG
54648,Free Range Chicken And Heart,Dog,Food,Frozen,Adult,Durham Animal Feeds,0.5000,KG
54649,Chicken N Lamb Dinner,Dog,Food,Frozen,Adult,Durham Animal Feeds,0.5000,KG
54650,Chicken N Salmon Dinner,Dog,Food,Frozen,Adult,Durham Animal Feeds,0.5000,KG
54652,Chicken N Tripe With Veg,Dog,Food,Frozen,Adult,Durham Animal Feeds,0.5000,KG
54653,Chicken Dinner,Dog,Food,Frozen,Adult,Durham Animal Feeds,0.5000,KG
54656,Duck And Tripe With Veg,Dog,Food,Frozen,Adult,Durham Animal Feeds,0.5000,KG
54657,Duck Dinner,Dog,Food,Frozen,Adult,Durham Animal Feeds,0.5000,KG
54658,Game And Tripe Dinner,Dog,Food,Frozen,Adult,Durham Animal Feeds,0.5000,KG
54659,Lamb N Chicken Dinner With Veg,Dog,Food,Frozen,Adult,Durham Animal Feeds,0.5000,KG
54660,Lamb Dinner,Dog,Food,Frozen,Adult,Durham Animal Feeds,0.5000,KG
54663,Rabbit Dinner,Dog,Food,Frozen,Adult,Durham Animal Feeds,0.5000,KG
54665,Scottish Salmon Dinner,Dog,Food,Frozen,Adult,Durham Animal Feeds,0.5000,KG
52810,Mcintyres Beef,Dog,Food,Tins,Adult,Mcintyres,4.8000,KG
54926,Active Goodness Beef,Dog,Food,Complete,Working,Wagg,12.0000,KG
49100,Ls Adult Salmon And Potato Gf,Dog,Food,Prem.Wet,Adult,Lifestage,2.7650,KG
54923,Active Goodness Chicken,Dog,Food,Complete,Working,Wagg,12.0000,KG
56331,Vanilla Woofin Cake,Dog,Treat,Other,Other,The Barking Bakery,0.5200,KG
53422,Roast Whole Bone (Jurassic),Dog,Treat,Natural,Other,T. Forrest,0.1000,KG
53806,120 Bags Refill Rolls,Dog,Accessory,Poop,Na,Earth Rated,0.2400,KG
53404,Filled Bone Chicken,Dog,Treat,Natural,Other,T. Forrest,0.1000,KG
53409,Empty Dried Hooves,Dog,Treat,Natural,Other,T. Forrest,0.1500,KG
53420,Meat Filled Hoof,Dog,Treat,Natural,Other,T. Forrest,0.2100,KG
53418,Mini Roast Bone Junior,Dog,Treat,Natural,Other,T. Forrest,0.2000,KG
51080,Boxby Puppy Snacks Mini Bites,Dog,Treat,Other,Puppy/Jun.,Boxby,0.1100,KG
50082,Rodeo Chicken 7 Stick,Dog,Treat,Soft,Other,Pedigree,0.1200,KG
51111,Cat Litter Liners Drawstring,Cat,Accessory,Trays,Liners,Tidyz,0.1500,KG
20714,Salt Free Ham Bone,Dog,Treat,Natural,Other,Mediterranean Natural,0.3700,KG
52411,Pedigree Dentastix Large 42,Dog,Treat,Dental,Other,Pedigree,1.6200,KG
52079,Collagen Med Rolls 2pc Chicken,Dog,Treat,Hide,Other,Daily Eats,0.1000,KG
51075,Boxby Duck Trainers,Dog,Treat,Other,Na,Boxby,0.1100,KG
51084,Boxby Trainer Mini Bones,Dog,Treat,Other,Na,Boxby,0.1500,KG
51079,Boxby Puppy Snacks Mini Hearts,Dog,Treat,Other,Puppy/Jun.,Boxby,0.1100,KG
50693,Gb Chicken Sweet Potato Stick,Dog,Treat,Other,Other,Good Boy,1.1500,KG
50692,Gb Chicken Carrot Stick,Dog,Treat,Other,Other,Good Boy,1.1500,KG
50353,Chewy Stick W Duck,Dog,Treat,Soft,Other,Rosewood,0.1000,KG
50700,Twisters Large,Dog,Treat,Soft,Other,Rosewood,0.2500,KG
50962,Wood Cat Litter,Cat,Litter,Wood,Na,Cjs,3.3000,KG
49079,Whirlers Bacon & Cheese,Dog,Treat,Soft,Other,Bakers,0.1800,KG
51873,Buffalo Tripe,Dog,Treat,Natural,Other,Naw,2.0000,KG
10088,Trill Budgie Seed,Bird,Food,Budgie,Na,Trill,0.5500,KG
10121,Catsan Hygiene Litter,Cat,Litter,Grey,Na,Catsan,5.0700,KG
8462,Kagensan No.6 Sandshee,Bird,Accessory,Other,Na,Kagesan,0.4400,KG
9547,N Menu Dog Treat Beef,Dog,Treat,Soft,Other,Natures Menu,0.0700,KG
10243,Wh Cat Milk,Cat,Treat,Milk,Na,Whiskas,0.6900,KG
10427,Gravy Bones Original,Dog,Treat,Biscuits,Other,Pedigree,0.4800,KG
14098,J/S E/Dose Wormer,Dog,Medical,Wormers,Tablets,Johnsons,0.0500,KG
66165,Premium Fatballs,Wildbird,Treat,Fatball,Na,Suet Shop,,
63572,Ham & Cheese Toastie,Dog,Treat,Other,Other,Wagg,,
64266,Beef,Dog,Food,Frozen,Adult,Naked,,
14029,J/S 4fleas Tab Cat+Kitten,Cat,Medical,Flea,Na,Johnsons,0.0100,KG
14054,J/S 4fleas Hhold Spray,Dog,Medical,Flea,Household,Johnsons,0.4000,KG
14145,J/S Cl + Safe Disinfectant S A,Sm.Animal,Accessory,Medical,Na,Johnsons,0.5800,KG
20603,Back2nature Sa Bedding+Litter,Sm.Animal,Accessory,Bedding,Na,Back2nature,5.0000,KG
30365,Delivery,Misc.,Na,Na,Na,,,
56325,Harry Fruit & Nut Tasty Mix,Sm.Animal,Food,Hams/Gerb,Na,Tiny Friends Farm,0.7000,KG
64058,Artisan Ad Chick W Tuna & Sal,Cat,Food,S.P.Dry,Adult,Lifestage,1.5000,KG
62299,Healthy Heart Tins,Dog,Food,Tins,Adult,Butchers,8.4200,KG
11916,Pb Meaty Ham Bone,Dog,Treat,Natural,Other,Plaque Buster,,
25391,Cv Rabbit Nuggets,Sm.Animal,Food,Rabbit,Na,Country Value,1.5000,KG
25393,Cv Guinea Pig Nuggets,Sm.Animal,Food,Guineapig,Na,Country Value,1.5000,KG
25189,Pb Half Ham Bone,Dog,Treat,Natural,Other,Plaque Buster,,
16223,Sausage,Dog,Treat,Natural,Other,Hollings,1.0000,KG
20642,Bakers Dental Delicious Chickn,Dog,Treat,Dental,Other,Bakers,0.2700,KG
25973,Wagg Puppy Treats,Dog,Treat,Soft,Puppy/Jun.,Wagg,0.1200,KG
11153,Bakers Meaty Twist Treat Small,Dog,Treat,Soft,Other,Bakers,0.1800,KG
21845,Markies Mini,Dog,Treat,Biscuits,Other,Pedigree,0.5000,KG
18411,Wagg Train Treats,Dog,Treat,Soft,Other,Wagg,0.1300,KG
18414,Wagg Sensitive Treats,Dog,Treat,Soft,Other,Wagg,0.1300,KG
25029,Wagg Treat Chk&Cheese,Dog,Treat,Soft,Other,Wagg,0.1300,KG
27018,Lick E Lix Chicken,Cat,Treat,Other,Na,Webbox,0.0800,KG
27019,Lick E Lix Salmon,Cat,Treat,Other,Na,Webbox,0.0800,KG
55004,Cat Litter,Cat,Litter,White,Na,Jollyes Feline Hygiene,7.0000,KG
50089,Rodeo Duo Chkn Bacon,Dog,Treat,Soft,Other,Pedigree,0.1200,KG
20600,Breeder Celect Cat Litter,Cat,Litter,Other,Na,Breeder Celect,1.0000,KG
20601,Back2nature Sa Bedding+Litter,Sm.Animal,Accessory,Bedding,Na,Back2nature,1.0000,KG
13247,Excel Rabbit Adult,Sm.Animal,Food,Rabbit,Na,Excel,2.0000,KG
16197,Filled Bone Smoked,Dog,Treat,Natural,Other,Hollings,0.4600,KG
16201,Maxi Roast Bone,Dog,Treat,Natural,Other,Hollings,0.4600,KG
16207,Pure Ham Bone,Dog,Treat,Natural,Other,Hollings,0.4600,KG
21709,J/S 4fleas Room Fogger Twin Pk,Dog,Medical,Flea,Household,Johnsons,1.0000,KG
23774,Filled Bone Lamb & Rice,Dog,Treat,Natural,Other,Hollings,0.4600,KG
52080,Collagen Retriever Roll 5 Chk,Dog,Treat,Hide,Other,Daily Eats,0.0550,KG
12251,Layers Pellets,Dom.Bird,Food,Na,Na,Lfj Millers,20.0000,KG
27686,Vk Prepacked Millet Spray,Bird,Treat,Budgie,Na,Vitakraft,0.3000,KG
30685,Nibblots Apple Sa Treats,Sm.Animal,Treat,Other,Na,M&C,0.0300,KG
30686,Nibblots Berry Sa Treats,Sm.Animal,Treat,Other,Na,M&C,0.0300,KG
30687,Nibblots Carrot Sa Treats,Sm.Animal,Treat,Other,Na,M&C,0.0300,KG
18555,Dreamies Cheese,Cat,Treat,Soft,Na,Dreamies,0.0600,KG
18556,Dreamies Chicken,Cat,Treat,Soft,Na,Dreamies,0.0600,KG
27246,Whimzees Toothbrush,Dog,Treat,Other,Na,Whimzees,0.1900,KG
27247,Whimzees Toothbrush,Dog,Treat,Other,Other,Whimzees,0.1900,KG
16212,Pigs Ears Strips,Dog,Treat,Natural,Other,Hollings,0.6300,KG
16217,Pork Rolls Large,Dog,Treat,Natural,Other,Hollings,1.0000,KG
18209,N Menu Dog Treat Chicken+Lamb,Dog,Treat,Soft,Other,Natures Menu,0.9300,KG
19040,Wagg Low Fat Treats,Dog,Treat,Soft,Other,Wagg,0.1300,KG
20641,Bakers Dental Delicious Chickn,Dog,Treat,Dental,Other,Bakers,0.2200,KG
23402,Bonio Meaty Chip Bitesize,Dog,Treat,Biscuits,Other,Bonio,0.4500,KG
36020,Bird Cuttlebone,Weighed,Bird,Cuttlebone,Na,Weighed,,
36022,Bird Millet,Weighed,Bird,Millet,Na,Weighed,,
36023,Bird Monkey Nuts & Mung Beans,Weighed,Bird,Monkeynuts,Na,Weighed,,
36024,Bird Parrot Food,Weighed,Bird,Parrotfood,Na,Weighed,,
36027,Dog Biscuits,Weighed,Dog,Biscuits,Na,Weighed,,
36034,Jollyes Pond Food,Weighed,Pond,J.Pondfood,Na,Weighed,,
36038,Wildbird Everyday,Weighed,Wildbird,Everyday,Na,Weighed,,
23431,Dreamies Chicken/Duck,Cat,Treat,Soft,Na,Dreamies,0.0600,KG
54558,Braided Lamb,Dog,Treat,Natural,Other,Naw,0.1000,KG
30777,Adventuros Sticks,Dog,Treat,Other,Other,Adventuros,0.1200,KG
52771,Loosefill Meadow Hay,Sm.Animal,Food,Other,Na,Easyfeedz,1.0000,KG
28146,Woodshavings Small,Sm.Animal,Accessory,Bedding,Na,Smart Pet,0.9900,KG
52161,Dreamies Catnip 60g,Cat,Treat,Soft,Na,Dreamies,0.0700,KG
16209,Pigs Ears 10 Pk,Dog,Treat,Natural,Other,Hollings,0.6300,KG
28147,Woodshavings Med,Sm.Animal,Accessory,Bedding,Na,Smart Pet,0.8000,KG
30775,Adventuros Strips,Dog,Treat,Other,Other,Adventuros,0.1000,KG
