SKU,ITEM_DESCRIPTION,DEPARTMENT,CATEGORY,SUBCATEGORY1,SUBCATEGORY2,BRAND,ITEM_WEIGHT,ITEM_UNIT_OF_MEASURE
30774,Adventuros Nuggets,Dog,Treat,Other,Other,Adventuros,0.1000,KG
52711,Puppy Turkey And Potato,Dog,Food,Prem.Wet,Puppy/Jun.,Lifestage,0.4000,KG
52716,Senior Turkey And Potato,Dog,Food,Prem.Wet,Senior,Lifestage,0.4000,KG
52713,Adult Chicken And Potato,Dog,Food,Prem.Wet,Adult,Lifestage,0.4000,KG
47535,Dog Primary 2nd Vac Van7 (Free,Services,Vet,Dog,Service,Service,,
61472,Everyday Seed Mix,Wildbird,Food,Seed Mix,Na,Lfj Millers,2.0000,KG
52963,Raw Freeflow Turkey,Dog,Food,Frozen,Adult,Natures Menu,2.0000,KG
11162,Bonio Original,Dog,Treat,Biscuits,Other,Bonio,1.2000,KG
54666,Turkey Dinner,Dog,Food,Frozen,Adult,Durham Animal Feeds,0.5000,KG
63923,Chicken Nuggets 80 20,Dog,Food,Frozen,Adult,Natures Menu,1.0000,KG
64296,Turkey N Lamb Free Flow,Dog,Food,Frozen,Adult,Durham Animal Feeds,1.0000,KG
26994,Duck Necks,Dog,Food,Frozen,Adult,Natures Menu,0.5000,KG
17062,Macs Working Chicken,Dog,Food,Tins,Working,Jollyes Macs,4.8000,KG
56231,Premium Whole Peanuts,Weighed,Wildbird,Peanuts,Na,Weighed,,
56232,Sunflower Hearts,Weighed,Wildbird,Peanuts,Na,Weighed,,
56235,Basic Split Peanuts,Weighed,Wildbird,Peanuts,Na,Weighed,,
61631,Weighed Bag,Weighed,Wildbird,Premium,Na,Weighed,,
54716,Peanut Kernels,Wildbird,Food,Peanuts,Na,Lfj Millers,1.0000,KG
54790,Dried Mealworms,Wildbird,Treat,Mealworms,Na,Lfj Millers,0.5000,KG
62426,Cat Naturals Mini Catnip Balls,Cat,Toys,Catnip,Na,Rosewood,,
10064,Selective Rabbit Food,Sm.Animal,Food,Rabbit,Na,Science Selective,1.5000,KG
23325,Harry Hamster Food,Sm.Animal,Food,Hams/Gerb,Na,Tiny Friends Farm,0.7000,KG
47766,Salmon Burgers,Dog,Treat,Biscuits,Other,Pointer,0.4000,KG
47768,Assorted Sml Rolls,Dog,Treat,Biscuits,Other,Pointer,0.4000,KG
42040,Gb Chewy Chicken Strips,Dog,Treat,Hide,Other,Good Boy,0.1000,KG
45806,Yum Yum Meat Dog Treat,Dog,Treat,Other,Other,Bow Wow,0.0400,KG
42043,Gb Crunchy Chicken & Rice Bone,Dog,Treat,Hide,Other,Good Boy,0.1000,KG
10478,Markies Original,Dog,Treat,Biscuits,Other,Pedigree,0.5000,KG
41454,Long Stem Feeding Hay,Sm.Animal,Food,Other,Na,Excel,1.0000,KG
47764,Puppy Love,Dog,Treat,Biscuits,Puppy/Jun.,Pointer,0.4000,KG
47765,Gravy Bones Chicken,Dog,Treat,Biscuits,Other,Pointer,0.4000,KG
47767,Milky Small Bones,Dog,Treat,Biscuits,Other,Pointer,0.4000,KG
47975,Pb Cheeky Cheese Paws,Dog,Treat,Biscuits,Other,Pet Bakery,0.1900,KG
47976,Pb Luxury Liver Brownies,Dog,Treat,Biscuits,Other,Pet Bakery,0.1900,KG
45805,Salamis Beef,Dog,Treat,Other,Other,Bow Wow,0.2700,KG
45807,Yum Yum Chix Dog Treat,Dog,Treat,Other,Other,Bow Wow,0.0400,KG
45811,Monster Munch 24pc,Dog,Treat,Other,Other,Bow Wow,0.2000,KG
42038,Gb Tender Duck Fillets,Dog,Treat,Hide,Other,Good Boy,0.0800,KG
41780,Hollings Sprats Dog Treats,Dog,Treat,Natural,Other,Hollings,0.1000,KG
46556,Lick E Lix Yoghurt,Cat,Treat,Other,Na,Webbox,0.0500,KG
46006,Harrin Salmon Roll Treats,Dog,Treat,Biscuits,Other,Harringtons,0.1000,KG
32551,Whimzees Toothbrush,Dog,Treat,Other,Na,Whimzees,0.1900,KG
36295,Whimzees Toothbrush Medium,Dog,Treat,Other,Na,Whimzees,0.1900,KG
45808,Meaty Jumbo Chickentreat,Dog,Treat,Other,Other,Bow Wow,0.0500,KG
27625,Tasty Mini Chew Cube Chk Duck,Dog,Treat,Soft,Other,Pedigree,0.1400,KG
27626,Tasty Chewy Slices Beef,Dog,Treat,Soft,Other,Pedigree,0.1600,KG
51314,Cat Litter Scoop Micro,Cat,Accessory,Trays,Na,Savic,0.0300,KG
48965,Gb Pawsley Pigs In Blankets,Dog,Treat,Other,Other,Good Boy,0.0900,KG
9521,Frozen Turkey,Dog,Food,Frozen,Adult,Natures Menu,0.4000,KG
9535,Frozen All Beef,Dog,Food,Frozen,Adult,Natures Menu,0.4000,KG
9537,Frozen Chicken,Dog,Food,Frozen,Adult,Natures Menu,0.4000,KG
9540,Frozen Lamb,Dog,Food,Frozen,Adult,Natures Menu,0.4000,KG
9541,Frozen Rabbit,Dog,Food,Frozen,Adult,Natures Menu,0.4000,KG
9542,Frozen Tripe,Dog,Food,Frozen,Adult,Natures Menu,0.4000,KG
51329,Turkey With Fruit And Veg,Dog,Food,Prem.Wet,Adult,Lifestage,0.3900,KG
51333,Duck And Chicken With Veg,Dog,Food,Prem.Wet,Adult,Lifestage,0.3900,KG
9515,Frozen F/F Beef,Dog,Food,Frozen,Adult,Natures Menu,2.0000,KG
9516,Frozen F/F Chicken + Tripe,Dog,Food,Frozen,Adult,Natures Menu,2.0000,KG
9517,Frozen F/F Chicken,Dog,Food,Frozen,Adult,Natures Menu,2.0000,KG
9518,Frozen F/F Lamb,Dog,Food,Frozen,Adult,Natures Menu,2.0000,KG
9519,Frozen F/F Tripe,Dog,Food,Frozen,Adult,Natures Menu,2.0000,KG
9528,Nm Frozen Nuggets Banquet,Dog,Food,Frozen,Adult,Natures Menu,1.0000,KG
9529,Nm Frozen Nuggets Lamb,Dog,Food,Frozen,Adult,Natures Menu,1.0000,KG
49160,Ls Adult Lamb And Potato Gf,Dog,Food,Prem.Wet,Adult,Lifestage,2.7650,KG
48756,Winalot Prfport Cig Mvbeef84,Dog,Food,S.S.Wet,Adult,Winalot,4.0000,KG
48772,Bu Meaty Recipes Cij,Dog,Food,Tins,Adult,Butchers,7.2000,KG
42409,Ls Ad Fish & Rice,Dog,Food,S.P.Dry,Adult,Lifestage,12.0000,KG
42427,Ls Senior Turkey & Rice,Dog,Food,S.P.Dry,Senior,Lifestage,12.0000,KG
42417,Ls Puppy Gf Poultry Chicken,Dog,Food,S.P.Dry,Puppy/Jun.,Lifestage,10.0000,KG
17475,Nm Frozen Nuggets Chicken,Dog,Food,Frozen,Adult,Natures Menu,1.0000,KG
17476,Nm Frozen Nuggets Beef,Dog,Food,Frozen,Adult,Natures Menu,1.0000,KG
27189,Ch Salmon & Raspberry Nuggets,Dog,Food,Frozen,Adult,Natures Menu,1.0000,KG
36396,Beef Chunks,Dog,Food,Frozen,Adult,Natures Menu,1.0000,KG
40952,Ch Farm Reared Turkey Nuggets,Dog,Food,Frozen,Adult,Natures Menu,1.0000,KG
40954,Ch Lamb Nuggets,Dog,Food,Frozen,Adult,Natures Menu,1.0000,KG
48207,Ch Grass Fed Beef Nuggets,Dog,Food,Frozen,Adult,Natures Menu,1.0000,KG
48767,Bu Simply Gentle Loaf,Dog,Food,Tins,Adult,Butchers,7.0200,KG
48770,Bu Tripe Loaf,Dog,Food,Tins,Adult,Butchers,7.2000,KG
32646,P/One Adult Cat Chicken,Cat,Food,S.P.Dry,Adult,Purina One,3.0000,KG
27188,Ch Duck Nuggets,Dog,Food,Frozen,Adult,Natures Menu,1.0000,KG
45533,Agail Dbly Del Gij Meat,Cat,Food,S.S.Wet,Adult,Felix,8.8000,KG
46568,Winalot Original Shapes,Dog,Treat,Biscuits,Other,Winalot,1.8400,KG
24192,Pc Dentastix Med 56pk,Dog,Treat,Dental,Other,Pedigree,1.6200,KG
32683,Whs Kitten Milk Treats,Cat,Treat,Other,Na,Whiskas,0.0600,KG
42050,Gb Crunchy Chk & Calcium Bones,Dog,Treat,Hide,Other,Good Boy,0.1100,KG
46553,Cat Sticks Chicken/Liver,Cat,Treat,Other,Na,Webbox,0.1000,KG
42039,Gb Chewy Venisons Steaks,Dog,Treat,Hide,Other,Good Boy,0.0900,KG
42046,Gb Chicken Twisters Value Pack,Dog,Treat,Hide,Other,Good Boy,0.3400,KG
42048,Gb Chewy Duck Twists,Dog,Treat,Hide,Other,Good Boy,0.1000,KG
42054,Gb Tender Lamb Fillets,Dog,Treat,Hide,Other,Good Boy,0.1000,KG
42065,Gb Tender Beef Fillets,Dog,Treat,Hide,Other,Good Boy,0.1000,KG
42066,Gb Chewy Chicken Twists,Dog,Treat,Hide,Other,Good Boy,0.1000,KG
46552,Cat Sticks Beef/Rabbit,Cat,Treat,Other,Na,Webbox,0.1500,KG
46554,Cat Sticks Salm/Trout,Cat,Treat,Other,Na,Webbox,0.1000,KG
46557,Lick E Lix Liver,Cat,Treat,Other,Na,Webbox,0.1000,KG
45375,Yakers Dog Chew Small,Dog,Treat,Dental,Other,Yakers,0.1000,KG
45376,Yakers Dog Chew Medium,Dog,Treat,Dental,Other,Yakers,0.6900,KG
46004,Harrin Grain Free Train Treats,Dog,Treat,Biscuits,Other,Harringtons,0.1200,KG
46008,Harrin Low Fat Treats,Dog,Treat,Biscuits,Other,Harringtons,0.1200,KG
46571,Yakers Dog Chew X-Large,Dog,Treat,Dental,Other,Yakers,0.1000,KG
42056,Gb Tender Duck Fillets,Dog,Treat,Hide,Other,Good Boy,0.3400,KG
46555,Cat Sticks Turk/Lamb,Cat,Treat,Other,Na,Webbox,0.0500,KG
10120,Catsan Hygiene Litter,Cat,Litter,Grey,Na,Catsan,10.2400,KG
53819,15 Roll Unscented Bags,Dog,Accessory,Poop,Na,Earth Rated,0.0300,KG
53813,120 Unscented Bags On Refill,Dog,Accessory,Poop,Na,Earth Rated,0.2400,KG
46105,Ls Adult Salmon And Potato Gf,Dog,Food,Prem.Wet,Adult,Lifestage,0.4000,KG
46106,Ls Adult Lamb And Potato Gf,Dog,Food,Prem.Wet,Adult,Lifestage,0.4000,KG
46107,Ls Adult Duck And Potato Gf,Dog,Food,Prem.Wet,Adult,Lifestage,0.4000,KG
53973,Gf Large Breed Salmon W Trout,Dog,Food,S.P.Dry,Adult,Lifestage,10.1800,KG
53373,Gf Senior Turkey With S Pot,Dog,Food,S.P.Dry,Senior,Lifestage,8.1800,KG
50062,Lifestage Variety Pack Turk Gf,Dog,Food,Prem.Wet,Adult,Lifestage,1.0000,KG
54441,Gf Puppy Salmon With Haddock,Dog,Food,S.P.Dry,Puppy/Jun.,Lifestage,10.1800,KG
52264,Senior Turkey Grain Free,Dog,Food,S.P.Dry,Senior,Lifestage,12.1500,KG
11292,Joll Macs Chicken + Veg,Dog,Food,Complete,Working,Jollyes Macs,15.1200,KG
52687,Lean And Tasty Low Fat Tins,Dog,Food,Tins,Adult,Butchers,7.2000,KG
51320,Chicken With Fruit And Veg,Dog,Food,Prem.Wet,Adult,Lifestage,0.5000,KG
51317,Adult Chicken And Potato Tray,Dog,Food,Prem.Wet,Adult,Lifestage,4.4700,KG
46104,Ls Adult Turkey And Potato Gf,Dog,Food,Prem.Wet,Adult,Lifestage,0.4000,KG
50806,Naturals Gig Mv Chkn,Cat,Food,S.S.Wet,Adult,Gourmet,0.8100,KG
36252,Go-Cat Chicken&Duck,Cat,Food,Complete,Adult,Gocat,2.0500,KG
22939,Silent Crickets,Reptile,Food,Livefood,Na,Peregrine,,
62583,Popcorn Assorted Flavours,Sm.Animal,Treat,Rabbit,Na,Classic,0.0180,KG
62481,Salmon Oil,Dog,Medical,Other,Na,Lifestage,0.2500,L
62482,Salmon Oil,Dog,Medical,Other,Na,Lifestage,1.0000,L
19721,Locust,Reptile,Food,Livefood,Na,Peregrine,,
19722,Locust,Reptile,Food,Livefood,Na,Peregrine,,
19723,Locust,Reptile,Food,Livefood,Na,Peregrine,,
19714,Silent Crickets,Reptile,Food,Livefood,Na,Peregrine,,
25325,Silent Crickets,Reptile,Food,Livefood,Na,Peregrine,,
19724,Mealworm,Reptile,Food,Livefood,Na,Peregrine,0.0600,KG
27004,Morio Worms,Reptile,Food,Livefood,Na,Peregrine,,
19726,Waxworms,Reptile,Food,Livefood,Na,Peregrine,0.0150,KG
61848,Plush Mouse,Cat,Toys,Other,Na,R&R,,
61851,Squeaky Mouse,Cat,Toys,Other,Na,R&R,,
61854,Feather Ball,Cat,Toys,Other,Na,R&R,,
63409,Raw Turkey,Dog,Food,Frozen,Adult,Lifestage,0.5000,KG
63410,Raw Lamb And Chicken,Dog,Food,Frozen,Adult,Lifestage,0.5000,KG
62458,1+ Pchs Poultry Feast Jly,Cat,Food,S.S.Wet,Adult,Whiskas,3.4000,KG
62461,1+ Pchs Fish Fav Jelly,Cat,Food,S.S.Wet,Adult,Whiskas,3.4000,KG
62464,2-12mnth Mxed In Jly,Cat,Food,S.S.Wet,Kitten/Jun,Whiskas,1.0200,KG
62489,2-12mnths Complete Dry Chckn,Cat,Food,Complete,Adult,Whiskas,1.9000,KG
62490,1+ Cmplt Dry Chickin,Cat,Food,Complete,Adult,Whiskas,1.9000,KG
63414,Chicken Mince,Dog,Food,Frozen,Adult,Raw And Simple,0.4540,KG
63413,Beef Mince,Dog,Food,Frozen,Adult,Raw And Simple,0.4540,KG
63416,Lamb Mince,Dog,Food,Frozen,Adult,Raw And Simple,0.4540,KG
63417,Salmon Mince,Dog,Food,Frozen,Adult,Raw And Simple,0.4540,KG
63418,Turkey Mince,Dog,Food,Frozen,Adult,Raw And Simple,0.4540,KG
62473,Launcher With Tennis Ball,Dog,Toys,Tennis,Other,R&R,6.7200,KG
52451,Pnut Butter And Banana Cookies,Dog,Treat,Other,Other,Wagg,0.8800,KG
52448,Bbq Bangers Dog Treats,Dog,Treat,Other,Other,Wagg,0.8800,KG
62431,Dog Chew Strawberry M,Dog,Treat,Dental,Other,Yakers,0.7000,KG
62432,Dog Chew Strawberry X Lrg,Dog,Treat,Dental,Other,Yakers,0.1400,KG
51949,Meaty Ham Bone,Dog,Treat,Natural,Other,Drools,0.1000,KG
52197,Winalot Sunday Dinner 40 Pack,Dog,Food,S.S.Wet,Adult,Winalot,4.0000,KG
46481,Mixed Corn,Dom.Bird,Food,Na,Na,Lfj Millers,20.0000,KG
52291,Pawsley Chicken Cheese Sticks,Dog,Treat,Other,Na,Good Boy,0.0800,KG
17061,Macs Working Beef,Dog,Food,Tins,Working,Jollyes Macs,4.8000,KG
42419,Ls Ad Lamb & Rice,Dog,Food,S.P.Dry,Adult,Lifestage,12.0000,KG
42423,Ls Ad Turkey & Rice,Dog,Food,S.P.Dry,Adult,Lifestage,12.0000,KG
56439,Rabbit Ears Packed,Dog,Treat,Natural,Other,T. Forrest,0.1800,KG
56440,Chicken Feet Packed,Dog,Treat,Natural,Other,T. Forrest,0.3000,KG
52295,Pawsley Mega Chicken Carrot,Dog,Treat,Other,Na,Good Boy,0.1000,KG
20570,Adult Dog Mini,Dog,Food,S.P.Dry,Adult,Royal Canin,4.0800,KG
63415,Duck Mince,Dog,Food,Frozen,Adult,Raw And Simple,0.4540,KG
65066,Power Poop Bags 15 Roll,Dog,Accessory,Poop,Na,R&R,,
61415,Wild Bird Essential Seed Mix,Wildbird,Food,Seed Mix,Na,Jollyes,17.5000,KG
56410,Festive Feast Tin Chick/Turkey,Dog,Food,Prem.Wet,Adult,Lifestage,0.3900,KG
64282,Country Mix,Dog,Food,Frozen,Adult,Naked,,
64281,Beef And Wild Boar,Dog,Food,Frozen,Adult,Naked,,
54446,Vinyl Ice Cream,Dog,Toys,Rubber,Other,R&R,0.1000,KG
62349,P@P Two Tone Tpr Ball,Dog,Toys,Tpr,Other,R&R,1.0000,KG
62360,Latex Dinkys,Dog,Toys,Latex,Na,R&R,1.0000,KG
62835,Premium Pet Wipes Lavender,Dog,Medical,Other,Na,R&R,7.2000,KG
52450,Steaklets Dog Treats,Dog,Treat,Other,Other,Wagg,0.8800,KG
61453,Filled Bone Peanut Butter,Dog,Treat,Natural,Other,T. Forrest,0.2500,KG
53927,Whimzees Toothbrush Xs,Dog,Treat,Dental,Other,Whimzees,0.0100,KG
59901,Filled Bone Beef/Dripping,Dog,Treat,Natural,Other,T. Forrest,3.7500,KG
54830,Roasted Beef Rib 6 Inch,Dog,Treat,Natural,Other,T. Forrest,0.1000,KG
54895,Beef Trachea,Dog,Treat,Natural,Other,T. Forrest,0.1000,KG
52286,Paddywack Pieces,Dog,Treat,Natural,Other,Hollings,0.4000,KG
54897,Sausage,Dog,Treat,Natural,Other,Hollings,0.0100,KG
54444,Seatbelt Restraint,Dog,Accessory,Other,Na,R&R,0.1000,KG
54623,100 Degradable Poop Bags,Dog,Accessory,Poop,Na,R&R,1.0000,KG
54624,100 Scented Poop Bags,Dog,Accessory,Poop,Na,R&R,1.0000,KG
61622,Salmon & Potato Complete,Dog,Food,S.P.Dry,Adult,Harringtons,6.8000,KG
61623,Puppy Turkey & Rice Comp,Dog,Food,S.P.Dry,Puppy/Jun.,Harringtons,1.7000,KG
61621,Turkey & Veg Complete,Dog,Food,S.P.Dry,Adult,Harringtons,6.8000,KG
61625,Turkey Dry Food,Dog,Food,S.P.Dry,Adult,Harringtons,12.0000,KG
61626,Lamb Dry Food,Dog,Food,S.P.Dry,Adult,Harringtons,12.0000,KG
62457,Dry Cat,Cat,Food,Complete,Adult,Rileys,7.0800,KG
62456,Dry Cat,Cat,Food,Complete,Adult,Rileys,2.0200,KG
47561,Bonio Chicken,Dog,Treat,Biscuits,Other,Bonio,1.2000,KG
52724,Mcintyres Dental 28pk Medium,Dog,Treat,Dental,Other,Mcintyres,0.7200,KG
53023,Lick Mat & Slow Feeder,Dog,Accessory,Feeding,Plastic,R&R,,
10318,Ped Mix Cij 12pk,Dog,Food,Tins,Adult,Pedigree,4.6200,KG
53980,Gf Small Breed Chick W Potato,Dog,Food,S.P.Dry,Adult,Lifestage,2.0000,KG
53987,Art Gf Haddock W Sweet Potato,Dog,Food,S.P.Dry,Adult,Lifestage,1.5000,KG
53977,Artisan Scottish Salmon,Dog,Food,S.P.Dry,Adult,Lifestage,1.5000,KG
52937,Rileys Fish In Jelly Selection,Cat,Food,S.S.Wet,Adult,Rileys,4.0000,KG
52938,Rileys Meat In Gravy Selection,Cat,Food,S.S.Wet,Adult,Rileys,4.0000,KG
53975,Artisan Free Range Chicken,Dog,Food,S.P.Dry,Adult,Lifestage,1.5000,KG
53800,Gf Adult Art Angus Beef,Dog,Food,S.P.Dry,Adult,Lifestage,10.0000,KG
52805,Jollyes Mcintyres Beef And Veg,Dog,Food,Complete,Adult,Mcintyres,12.0000,KG
52806,Jollyes Mcintyres Chicken,Dog,Food,Complete,Adult,Mcintyres,12.0000,KG
52718,Lifestage Senior Variety,Dog,Food,Prem.Wet,Senior,Lifestage,4.7400,KG
51337,Variety Pack Cans,Dog,Food,Tins,Adult,Lifestage,4.6800,KG
42412,Ls Turkey & Potato Grain Free,Dog,Food,S.P.Dry,Adult,Lifestage,2.0000,KG
42411,Ls Ad Lamb & Mint Pea Gf,Dog,Food,S.P.Dry,Adult,Lifestage,12.0000,KG
42413,Ls Turkey & Potato Grain Free,Dog,Food,S.P.Dry,Adult,Lifestage,12.0000,KG
42415,Ls Salmon & Potato Grain Free,Dog,Food,S.P.Dry,Adult,Lifestage,12.0000,KG
32494,Woodshavings Giant,Sm.Animal,Accessory,Bedding,Na,Smart Pet,3.9500,KG
48357,Cat Litter,Cat,Litter,Wood,Na,Cjs,14.6200,KG
42055,Gb Mega Chewy Twist With Chick,Dog,Treat,Hide,Other,Good Boy,0.0800,KG
51113,100 Green Pocket Poop Packs,Dog,Accessory,Poop,Na,R&R,1.9800,KG
50879,Puppy Pads,Dog,Accessory,Training,Na,R&R,1.0000,KG
52719,Mcintyres Den 10pk Small/Puppy,Dog,Treat,Dental,Puppy/Jun.,Mcintyres,0.1100,KG
52922,Pig Snout,Dog,Treat,Natural,Other,Hollings,0.1000,KG
58166,Peamutt Butter,Dog,Treat,Other,Na,Peamutt,0.3400,KG
52979,Buffalo Large Ears,Dog,Treat,Natural,Other,Naw,1.0000,KG
22416,Adult Small Dog Turkey/Rice,Dog,Food,S.P.Dry,Adult,James Wellbeloved,1.5500,KG
7716,Adult Dog Turkey & Rice,Dog,Food,S.P.Dry,Adult,James Wellbeloved,2.0600,KG
9523,N Menu Adult Dog Mvp,Dog,Food,Prem.Wet,Adult,Natures Menu,2.7100,KG
36220,Wh 1 Cat Complete Dry Chicken,Cat,Food,Complete,Adult,Whiskas,7.1100,KG
42021,Felix Agail Gij Mv Fish,Cat,Food,S.S.Wet,Adult,Felix,4.3800,KG
42022,Felix Agail Dbly Del Gij Mvme,Cat,Food,S.S.Wet,Adult,Felix,4.3400,KG
42023,Felix Agail Gij Mv Mixed,Cat,Food,S.S.Wet,Adult,Felix,4.3800,KG
52262,Snr Light Gf Trout With Salmon,Dog,Food,S.P.Dry,Light,Lifestage,12.1500,KG
42416,Ls Puppy Gf Poultry Chicken,Dog,Food,S.P.Dry,Puppy/Jun.,Lifestage,1.5300,KG
42420,Ls Ad Turkey & Rice Small Bree,Dog,Food,S.P.Dry,Adult,Lifestage,2.0500,KG
49110,Wet Dog Mixed Bumper,Dog,Food,Prem.Wet,Adult,Harringtons,7.0000,KG
11293,Joll Macs Comp Beef,Dog,Food,Complete,Working,Jollyes Macs,15.1600,KG
16861,Chappie Original 412g,Dog,Food,Tins,Adult,Chappie,9.8000,KG
51374,Joint And Coat Dog Food Tins,Dog,Food,Tins,Adult,Butchers,5.4600,KG
52263,Adult Dog Gf Chicken,Dog,Food,S.P.Dry,Adult,Lifestage,12.1500,KG
52265,Adult Dog Gf Chicken,Dog,Food,S.P.Dry,Adult,Lifestage,8.1800,KG
52137,Art Gf Venison With Sweet P,Dog,Food,S.P.Dry,Adult,Lifestage,6.1700,KG
52725,Lifestage Puppy Variety,Dog,Food,Prem.Wet,Puppy/Jun.,Lifestage,0.4000,KG
42410,Ls Ad Lamb & Mint Pea Gf,Dog,Food,S.P.Dry,Adult,Lifestage,2.0600,KG
42414,Ls Salmon & Potato Grain Free,Dog,Food,S.P.Dry,Adult,Lifestage,2.0500,KG
52136,Art Gf Angus Beef With Sweet P,Dog,Food,S.P.Dry,Adult,Lifestage,6.1700,KG
52139,Art Gf Duck With Sweet P,Dog,Food,S.P.Dry,Adult,Lifestage,6.1700,KG
65480,Micro Fibre Towel 50 X 100cm,Dog,Accessory,Other,Na,R&R,,
66597,Rabbit Ears With Hair,Dog,Treat,Natural,Other,Paddock Farm,,
66599,Tripe Sticks,Dog,Treat,Natural,Other,Paddock Farm,,
66601,Lamb Trotters,Dog,Treat,Natural,Other,Paddock Farm,,
66603,Fish Flatties,Dog,Treat,Natural,Other,Paddock Farm,,
66607,Xl Cow Ears With Hair,Dog,Treat,Natural,Other,Naw,,
66609,Lamb Ears With Hair,Dog,Treat,Natural,Other,Naw,,
22047,Jollyes Clear Small Bags,Misc.,Other,Bags,Na,Jollyes,,
65495,Chicken Mince,Dog,Food,Frozen,Adult,Raw And Simple,1.5000,KG
62361,P@P Caged Ball Extra Large,Dog,Toys,Tpr,Other,R&R,1.0000,KG
