SKU_ORIGINAL,SKU_1,SKU_2,SKU_3
65142,65145,65147,66599
65145,65142,65147,66599
65147,65142,65145,66599
66515,20603,54665,42046
66502,47535,42048,56331
66482,27018,27019,46557
66408,25973,66409,18411
66409,25973,66408,18411
66403,51113,54623,54624
66304,36252,11916,20641
66168,66165,55002,27626
65801,16217,65807,65805
65804,65807,56440,62458
65805,65801,62458,16217
65807,65804,65801,65810
65809,54895,65807,53419
65810,65136,65807,16209
65661,62473,54660,52711
64101,54446,62384,27018
63612,61854,61851,61848
63375,54690,63376,22047
63376,54690,63375,22047
63156,54623,62519,62518
64952,65142,65145,66597
62953,55001,62954,51337
62954,55001,62953,55002
62955,52780,62956,52776
62956,62955,52780,52139
63238,61618,61617,30687
65404,65409,45376,65410
65409,65404,45375,46571
65410,65404,45376,45375
59843,52300,61617,52771
63324,55005,55004,63326
63326,55004,63324,55005
63147,32494,54660,52262
66298,66297,53973,42414
66473,36220,62461,62458
65785,65495,63414,63413
65733,42046,65707,52937
62808,62826,62813,52450
62813,62826,62808,9516
62826,62808,62813,54666
65813,49080,65815,49079
65815,49079,65813,62384
56399,56400,56401,56402
56400,56401,56399,56402
56401,56400,61631,56399
56402,56400,56401,56399
61617,61618,63238,30687
61618,63238,61617,59843
63351,63352,64296,54645
63347,54660,54653,54645
63352,63351,64296,54653
64059,52711,42423,64058
63407,63410,63408,63409
63408,63407,63409,64266
61629,62835,14145,53977
54722,51795,51796,51799
54622,54623,62519,62518
62509,62511,62512,63156
62511,62509,63156,54623
62512,62509,63156,54623
62518,54623,54624,54622
62519,54623,54624,54622
61246,50879,52776,20603
52300,59843,52297,52771
55005,63324,63326,48357
52082,52080,52081,52083
54690,63376,63375,22047
61242,56138,56135,56149
52775,52779,52781,52776
52777,62953,52779,54999
54996,55000,52781,51299
54995,54998,63573,54996
54998,30686,54995,51074
54999,52782,46107,52777
55000,36396,54996,52781
55001,62953,55002,62954
55002,55001,62953,62954
52776,52780,62955,42050
52780,62955,52776,52782
52783,55001,52782,52775
56135,56138,56149,61242
56138,56135,56149,61242
56149,56138,56135,61242
52081,52080,52082,52083
53405,53406,53404,53419
53406,53405,16197,53404
66971,65785,65784,63418
52078,52079,52083,52080
50076,50078,50081,52781
50078,50076,22047,50081
52981,41780,16223,54897
52083,52078,52080,52082
51074,51075,51084,51080
51306,51302,51299,55002
51302,51299,51306,55001
51299,51302,51306,9515
50083,50086,53405,53406
50081,50082,50089,50353
50086,50083,52776,50082
52779,52775,52781,52777
52297,52300,32494,42046
63573,20641,54995,63414
65136,64952,65142,65145
54977,54716,56232,54790
66297,66298,42411,53980
65783,63413,65786,65495
65784,63415,65495,63414
65786,63414,65495,63416
65787,63413,65786,66971
62384,63414,51333,52776
51799,51796,51795,14029
52781,52775,52779,42065
52782,54999,62384,42040
51795,51796,51799,62482
51796,51795,51799,14054
53408,53404,54830,53405
53419,53405,54895,53420
51849,46553,62457,62384
56334,56331,52776,16201
65707,65733,51317,52718
49080,65813,49079,11153
54519,56325,25391,23325
13248,25391,54519,41454
9548,18209,9547,9537
52812,52810,52806,52805
53972,42416,53987,53980
54644,54660,54647,54652
54645,54647,54653,54660
54646,54660,54645,54647
54647,54645,54644,54653
54648,54660,54658,54653
54649,54653,54660,54650
54650,54660,54653,54649
54652,54656,54644,54659
54653,54649,54650,54645
54656,54652,54644,54659
54657,54653,54645,54660
54658,54647,54653,54645
54659,54649,54660,54644
54660,54649,54665,54653
54663,54653,54645,54660
54665,54650,54653,54645
52810,52812,52806,52805
54926,54923,62457,25973
49100,46106,49160,46104
54923,54926,36220,25973
56331,56334,66409,54895
53422,53418,54895,16201
53806,53813,53819,54623
53404,53405,59901,53406
53409,54895,53404,53405
53420,53405,53419,53406
53418,53422,16201,53404
51080,51079,51084,51074
50082,50081,50089,50353
51111,51314,48357,55004
20714,53404,16207,51949
52411,24192,46571,21845
52079,52078,52083,42046
51075,51074,51084,51080
51084,51080,51079,51074
51079,51080,51084,51074
50693,50692,42046,42040
50692,50693,52295,42040
50353,50700,50082,50081
50700,50353,52297,42046
50962,48357,55005,55004
49079,65815,49080,65813
51873,52979,54558,66609
10088,11153,56400,27686
10121,55005,55004,63324
8462,56401,30775,52812
9547,9548,18209,9515
10243,32683,36220,32646
10427,47765,10478,21845
14098,54722,14054,14145
66165,66168,11153,61631
63572,25029,11916,25973
64266,64281,64282,9515
14029,14054,51799,21709
14054,14029,21709,51795
14145,63238,14098,14054
20603,28146,32494,28147
56325,23325,54519,30686
64058,64059,53980,42419
62299,51374,52687,48770
11916,25189,51949,16207
25391,25393,13247,13248
25393,25391,42046,54657
25189,11916,23774,16207
16223,41780,16207,54895
20642,11153,52724,49080
25973,18411,18414,19040
11153,49080,20642,20641
21845,10478,52081,51084
18411,25973,18414,19040
18414,19040,25973,18411
25029,25973,18411,18414
27018,27019,46557,46556
27019,27018,46557,46556
55004,63324,63326,48357
50089,50082,50081,49080
20600,48357,55004,55005
20601,28146,32494,28147
13247,25391,54519,41454
16197,53406,23774,53404
16201,53418,53422,16207
16207,53404,16217,51949
21709,14054,14029,51795
23774,16197,53404,53405
52080,52082,52081,52083
12251,46481,59843,54716
27686,36022,10088,56400
30685,30687,30686,46008
30686,30687,30685,17475
30687,30685,30686,66409
18555,18556,23431,52161
18556,23431,18555,52161
27246,36295,53927,65815
27247,36295,53927,65815
16212,16209,64952,41780
16217,65801,41780,54897
18209,9548,9547,9518
19040,25973,18411,18414
20641,65815,11153,52724
23402,47561,11162,62384
36020,36024,36022,56400
36022,56401,36024,36020
36023,36024,36022,36020
36024,36022,36020,56400
36027,61631,56400,56232
36034,56401,61631,36027
36038,61631,56232,56231
23431,18556,18555,52161
54558,66607,66609,62384
30777,30774,30775,52776
52771,52300,51084,61617
28146,32494,28147,20603
52161,18556,18555,23431
16209,16212,64952,65810
28147,28146,32494,20601
30775,30774,30777,52782
30774,30777,30775,55002
52711,51317,52716,46104
52716,52711,46104,52718
52713,51317,49160,46106
47535,66502,41780,50076
61472,61415,36038,54716
52963,9518,9542,9521
11162,47561,23402,10478
54666,54653,54645,54660
63923,17475,9537,9517
64296,63352,63351,54666
26994,17475,9517,9537
17062,17061,11292,11293
56231,56235,56232,61631
56232,56231,56235,61631
56235,56231,56232,36038
61631,56231,56232,36027
54716,62511,54977,56231
54790,54716,54977,61472
62426,66482,52161,61854
10064,25391,13247,13248
23325,56325,54519,30686
47766,47764,47765,47767
47768,42046,47766,47764
42040,42066,42046,42048
45806,45807,45805,45808
42043,42046,42050,42040
10478,21845,10427,54666
41454,52300,13248,13247
47764,47766,47765,47767
47765,10427,47767,47766
47767,47765,47766,47764
47975,47976,62384,55001
47976,47975,52286,52078
45805,45808,45811,45806
45807,45806,45805,45808
45811,62384,45805,45808
42038,42065,42054,42046
41780,52981,54897,16223
46556,27018,27019,46557
46006,46008,46004,61622
32551,36295,53927,62384
36295,27247,27246,32551
45808,45806,45805,45811
27625,27626,50076,21845
27626,50081,27625,50353
51314,51111,48357,14029
48965,42046,52291,52295
9521,9537,9517,9515
9535,9515,9537,9517
9537,9516,9515,9518
9540,9537,9517,9515
9541,9537,9517,9515
9542,9516,9537,9517
51329,51320,52711,51333
51333,51320,51329,52713
9515,9517,9537,9518
9516,9519,9542,9537
9517,9516,9515,9518
9518,9517,9537,9515
9519,9516,9537,9517
9528,17475,17476,9529
9529,17475,17476,9528
49160,46104,46107,49100
48756,52197,46568,62458
48772,48770,48767,52776
42409,42419,42423,42420
42427,42423,52264,42419
42417,52263,52265,54441
17475,17476,9529,9528
17476,17475,9529,9528
27189,40954,27188,40952
36396,9515,9535,9517
40952,40954,27188,27189
40954,27188,27189,9529
48207,40954,27188,27189
48767,48770,48772,62299
48770,48767,48772,62299
32646,20603,52713,62456
27188,40954,27189,40952
45533,42022,42021,42023
46568,52197,48756,10478
24192,52411,47765,51302
32683,10243,14029,52775
42050,42043,42046,42040
46553,46552,46555,46557
42039,42066,42040,42048
42046,42040,42066,42043
42048,42066,42040,42056
42054,42065,42056,42038
42065,42054,42056,42038
42066,42048,42040,42046
46552,46553,46555,46554
46554,46552,46553,46555
46557,27018,27019,46556
45375,46571,45376,62431
45376,45375,46571,65404
46004,46006,46008,18411
46008,46006,46004,19040
46571,45375,45376,62431
42056,42065,42054,42048
46555,46552,46553,46554
10120,55005,55004,63324
53819,53813,65066,53806
53813,53806,53819,54623
46105,46106,49160,46104
46106,46104,46107,49100
46107,49160,46106,46104
53973,53980,52262,66297
53373,42427,52264,53980
50062,52725,52718,55002
54441,53987,42417,42416
52264,42415,42412,42413
11292,11293,17062,17061
52687,51374,62299,48770
51320,51329,51333,52713
51317,52713,46106,49160
46104,46107,49160,46106
50806,52713,46107,42021
36252,36220,62457,62456
22939,19722,19723,19721
62583,30686,25391,13248
62481,53977,36295,30686
62482,51337,53977,42415
19721,19724,19726,19714
19722,19726,19724,19714
19723,19724,19726,25325
19714,19722,19721,19723
25325,19722,19721,19723
19724,19722,19721,19723
27004,19722,19723,19721
19726,19723,19721,19722
61848,61851,61854,52161
61851,61848,61854,62489
61854,63612,62361,61851
63409,63407,63408,63414
63410,63407,63416,63408
62458,62461,62464,66473
62461,62458,52937,66473
62464,62458,48965,66473
62489,36220,62457,62456
62490,36220,62489,62457
63414,65786,63413,63416
63413,63415,65495,63414
63416,65495,63414,63413
63417,63415,65495,63414
63418,65495,63414,63413
62473,65661,61854,62361
52451,62384,52781,62953
52448,52450,25973,18411
62431,62432,45375,46571
62432,62431,65409,45375
51949,11916,16207,20714
52197,48756,46568,52725
46481,12251,59843,54716
52291,52295,48965,50692
17061,17062,11293,11292
42419,42423,42409,42420
42423,42419,42409,42420
56439,56440,66597,10064
56440,56439,65804,53404
52295,52291,50692,42040
20570,52263,52265,53980
63415,63414,65495,63413
65066,62511,53819,54623
61415,61472,64282,56400
56410,52711,52716,46104
64282,64266,64281,54665
64281,64266,61242,64282
54446,64101,45375,9517
62349,62361,61854,27188
62360,9518,16201,59901
62835,61629,20570,56135
52450,25973,18411,18414
61453,53404,53405,59901
53927,27246,27247,32551
59901,53404,53405,53406
54830,53408,54895,59901
54895,53419,56440,65809
52286,41780,16223,54897
54897,16207,41780,52922
54444,17475,50692,51795
54623,54622,54624,62518
54624,54623,62519,62518
61622,61621,61626,61625
61623,61626,61625,61621
61621,61625,61622,61626
61625,61626,61621,61623
61626,61625,61622,61621
62457,36220,52938,52937
62456,36220,52938,52937
47561,11162,23402,62955
52724,52719,52812,52810
53023,52783,62384,52262
10318,48772,51374,62299
53980,66297,53973,66298
53987,52139,52137,52136
53977,42415,54665,61626
52937,52938,62457,62456
52938,52937,62456,62457
53975,54648,64059,56440
53800,52136,52265,52263
52805,52806,52810,52812
52806,52805,52812,52810
52718,52725,52716,50062
51337,55001,62953,62954
42412,42415,42414,52264
42411,42419,42423,42409
42413,42414,42415,52264
42415,42413,42412,52264
32494,28146,28147,20603
48357,50962,55004,63326
42055,11153,42046,42040
51113,54623,54624,66403
50879,61246,52711,62509
52719,52724,52812,52810
52922,41780,30686,54897
58166,62384,51306,51074
52979,51873,66609,66607
22416,7716,42420,61626
7716,22416,42423,42427
9523,9548,9547,18209
36220,62489,62457,62456
42021,42023,42022,45533
42022,45533,42021,42023
42023,42021,42022,45533
52262,53973,53972,54441
42416,52263,52265,53972
42420,42423,42419,42409
49110,52713,52725,52711
11293,11292,17061,17062
16861,63351,56440,62384
51374,62299,52687,48770
52263,53800,42416,42417
52265,53800,42416,42417
52137,52139,52136,53987
52725,52718,50062,52711
42410,42419,42423,42409
42414,42413,42412,52264
52136,53800,52139,52137
52139,52137,52136,53987
65480,62481,55002,51314
66597,65142,65147,64952
66599,65142,65145,65147
66601,65142,65145,66599
66603,65142,65145,66599
66607,66609,66597,52979
66609,66607,66597,52979
22047,54690,53813,63376
65495,63413,65786,63416
62361,62349,61854,62473
